unique_squirrel_id,kuks,quaas,moans
13F-PM-1008-04,True,False,False
39E-AM-1018-04,False,False,False
16H-PM-1014-03,False,False,False
7G-AM-1010-01,False,False,False
5G-AM-1006-01,False,False,False
28A-PM-1007-03,False,False,False
38G-PM-1020-08,True,False,False
39G-PM-1013-02,False,False,False
28D-AM-1012-03,False,False,False
21A-AM-1019-07,False,False,False
22G-AM-1018-04,False,False,False
11D-PM-1006-05,False,False,False
16F-PM-1013-06,False,False,False
9E-AM-1008-01,False,False,False
39G-PM-1013-03,False,False,False
26A-PM-1006-01,False,False,False
16A-PM-1019-06,False,False,False
14B-PM-1014-02,False,False,False
32C-PM-1013-01,False,False,False
8H-PM-1014-08,False,False,False
23A-AM-1018-02,False,False,False
8I-AM-1006-04,False,False,False
19C-PM-1018-06,False,False,False
21H-PM-1018-02,False,False,False
3D-PM-1010-08,False,False,False
39I-PM-1013-04,False,False,False
17D-AM-1008-01,False,False,False
7H-PM-1006-06,False,False,False
6E-PM-1010-02,False,False,False
10A-PM-1014-03,False,False,False
10H-AM-1014-01,False,False,False
20C-PM-1018-02,False,False,False
13D-PM-1018-04,False,False,False
31D-PM-1006-03,False,False,False
12E-PM-1018-03,False,False,False
18I-PM-1007-07,False,False,False
18F-PM-1008-01,False,False,False
8B-AM-1007-08,False,False,False
33E-PM-1012-04,False,False,False
3B-AM-1010-03,False,False,False
1D-AM-1006-01,False,False,False
16D-PM-1010-10,False,False,False
6A-PM-1012-03,False,False,False
8I-PM-1013-02,False,False,False
15E-AM-1013-03,False,False,False
25I-PM-1007-06,False,True,False
1D-AM-1006-06,False,False,False
3F-AM-1006-06,False,False,False
7H-AM-1006-09,False,False,False
22B-AM-1013-02,False,False,False
32A-PM-1013-08,False,False,False
27I-AM-1007-01,False,False,False
31A-PM-1017-02,False,False,False
8D-AM-1007-06,False,False,False
15G-AM-1008-04,True,False,False
15D-PM-1017-02,False,False,False
1B-AM-1012-13,False,False,False
14E-AM-1008-16,False,False,False
4C-PM-1010-12,False,False,False
11I-PM-1012-05,False,False,False
7F-AM-1008-03,False,False,False
28A-PM-1007-02,False,False,False
16F-PM-1013-05,False,False,False
41E-PM-1013-03,False,False,False
25I-PM-1007-04,False,False,False
42C-PM-1013-05,True,False,False
7H-AM-1006-13,False,False,False
34A-AM-1012-02,False,False,False
20F-PM-1007-08,False,False,False
8E-AM-1013-02,False,False,False
6B-AM-1012-01,False,False,False
4C-PM-1010-07,False,False,False
14C-PM-1006-01,False,True,False
1B-PM-1019-08,False,False,False
21A-AM-1019-04,False,False,False
38C-PM-1014-05,False,False,False
36A-PM-1013-04,False,False,False
14C-PM-1006-03,False,False,False
2B-PM-1013-05,False,False,False
8I-AM-1006-01,True,False,False
40C-PM-1006-02,False,False,False
34B-PM-1007-01,False,False,False
40B-AM-1019-04,False,False,False
31H-PM-1008-05,False,False,False
16F-AM-1008-02,False,False,False
5B-PM-1013-05,False,False,False
4E-AM-1020-02,False,False,False
22C-PM-1006-11,True,False,False
4B-AM-1010-04,False,False,False
7F-AM-1008-08,False,False,False
5B-PM-1013-06,False,False,False
2F-AM-1006-04,False,False,False
42D-PM-1013-02,False,False,False
7F-AM-1008-10,False,False,False
42D-AM-1014-02,False,False,False
14A-PM-1014-05,False,False,False
14F-PM-1012-09,False,False,False
32B-PM-1010-05,False,False,False
6C-AM-1007-02,False,False,False
39F-PM-1006-04,False,False,False
18I-PM-1007-01,False,False,False
30E-AM-1008-03,False,False,False
21E-AM-1017-03,False,False,False
8C-AM-1007-01,False,False,False
38A-AM-1019-02,False,False,False
2A-AM-1010-07,False,False,False
38E-AM-1010-01,False,False,False
21G-PM-1007-03,False,False,False
3F-AM-1006-04,False,False,False
2F-PM-1014-02,False,False,False
8D-PM-1007-03,False,False,False
22G-AM-1018-03,False,False,False
8E-AM-1013-01,False,False,False
35A-PM-1013-09,False,False,False
8A-AM-1013-04,False,False,False
8D-AM-1007-05,False,False,False
1I-PM-1012-02,True,False,False
35A-PM-1013-04,False,False,False
26I-PM-1010-03,False,False,False
7H-AM-1006-01,False,False,False
7C-PM-1020-06,False,True,False
16C-AM-1014-01,False,False,False
36I-PM-1007-11,False,False,False
37B-AM-1018-02,False,False,False
8C-AM-1007-02,False,False,False
2I-AM-1006-02,False,False,False
41D-PM-1014-02,False,False,False
7I-PM-1013-04,False,False,False
10G-PM-1017-05,False,False,False
7B-AM-1008-06,False,False,False
14A-PM-1014-04,False,False,False
33G-AM-1013-01,False,False,False
21E-PM-1012-01,False,False,False
14D-PM-1019-15,False,False,False
37I-AM-1010-02,False,False,False
8E-PM-1008-06,False,False,False
33B-PM-1010-08,False,False,False
22C-PM-1006-13,False,False,False
3B-PM-1007-08,False,False,False
2C-PM-1013-07,False,False,False
12G-PM-1007-02,False,False,False
10A-AM-1006-01,False,False,False
9B-PM-1013-09,False,False,False
42I-PM-1014-02,False,False,False
21A-AM-1019-01,False,False,False
6C-AM-1007-08,False,False,False
19B-PM-1018-04,False,False,False
40D-PM-1013-07,False,False,False
6C-PM-1020-03,False,False,False
8D-AM-1007-03,False,False,False
8I-AM-1006-07,False,False,False
4A-PM-1007-05,False,False,False
5E-AM-1008-02,False,False,False
38E-AM-1010-10,False,False,False
17D-AM-1008-04,False,False,False
9E-AM-1008-03,False,False,False
39B-PM-1014-04,False,False,False
22F-PM-1014-07,False,False,False
18H-PM-1014-01,False,False,False
2G-PM-1007-02,False,False,False
14F-PM-1012-03,False,False,False
9I-PM-1010-06,False,False,False
22I-AM-1007-01,False,False,False
29B-PM-1010-03,False,False,False
11B-PM-1014-02,False,False,False
32E-PM-1017-06,False,False,False
2D-AM-1007-04,False,False,False
37E-PM-1006-05,False,False,False
37B-PM-1013-02,False,False,False
30I-PM-1006-03,False,False,False
33I-PM-1006-06,False,False,False
18I-PM-1007-03,False,False,False
23F-PM-1013-03,False,False,False
2F-PM-1014-05,False,False,False
1C-PM-1013-01,False,False,False
30B-AM-1007-08,False,False,False
18E-PM-1006-01,False,False,False
39A-PM-1014-03,False,False,False
4E-PM-1008-07,False,False,False
15G-PM-1019-07,False,False,False
41E-PM-1013-01,False,False,False
34C-PM-1012-04,False,False,False
19B-PM-1018-02,False,False,False
7E-AM-1006-05,False,False,False
26I-AM-1010-02,False,False,False
3H-PM-1014-06,False,False,False
32D-AM-1013-05,False,False,False
14E-AM-1008-12,False,False,False
36E-PM-1012-02,False,False,False
31B-PM-1007-02,False,False,False
19A-PM-1013-06,False,False,False
27B-PM-1006-02,False,False,False
15D-AM-1007-03,False,False,False
4E-PM-1008-02,False,False,False
37E-PM-1006-01,False,False,False
21H-PM-1018-04,False,False,False
9A-AM-1013-05,False,False,False
15I-PM-1012-02,False,False,False
36B-AM-1013-01,False,False,False
35A-AM-1014-02,False,False,False
4C-AM-1006-04,False,False,False
34I-AM-1012-04,False,False,False
4E-PM-1008-05,False,False,False
3A-PM-1017-02,False,False,False
4A-AM-1007-01,False,False,False
9B-AM-1010-02,False,False,False
3G-AM-1008-03,False,False,False
1B-AM-1012-02,False,False,False
12E-AM-1017-02,False,False,False
15F-PM-1010-04,False,False,False
40D-AM-1013-02,False,False,False
7F-PM-1012-02,False,False,False
32F-AM-1012-02,False,False,False
2B-AM-1010-05,False,False,False
12A-AM-1008-01,False,False,False
4A-AM-1007-02,False,False,False
14I-PM-1018-04,False,False,False
9I-AM-1014-08,False,False,False
10H-PM-1007-01,False,False,False
2C-PM-1013-05,False,False,False
8B-AM-1007-04,False,False,False
4A-PM-1007-04,False,False,False
22A-PM-1017-02,False,False,False
8A-PM-1014-02,False,False,False
3E-PM-1008-09,False,False,False
37I-AM-1010-05,False,False,False
38E-PM-1014-05,False,False,False
10C-AM-1018-04,False,False,False
20G-AM-1018-01,False,False,False
12H-PM-1007-07,False,False,False
17I-AM-1014-01,False,False,False
41B-AM-1010-10,False,False,False
8E-PM-1008-02,False,False,False
17C-PM-1013-04,False,False,False
30B-AM-1007-11,False,False,False
33F-PM-1012-01,False,False,False
8I-AM-1006-05,False,False,False
32E-PM-1017-15,False,False,False
15H-AM-1013-03,False,False,False
40D-AM-1013-03,False,False,False
11A-PM-1013-02,False,False,False
24A-PM-1007-03,False,False,False
26I-AM-1010-01,False,False,False
41D-AM-1014-04,False,False,False
14B-PM-1014-07,False,False,False
19F-PM-1017-05,False,False,False
6H-PM-1020-02,False,False,False
3F-AM-1006-13,False,False,False
31E-PM-1006-08,False,False,False
38C-AM-1019-05,False,False,False
38C-AM-1019-03,False,False,False
32E-AM-1007-12,False,False,False
40B-PM-1014-08,False,False,False
2E-AM-1010-05,False,False,False
3D-PM-1010-05,False,False,False
41F-PM-1019-01,False,False,False
16E-AM-1014-07,False,False,False
2I-AM-1006-01,False,False,False
36C-AM-1014-04,False,False,False
3D-PM-1010-14,True,True,False
6G-AM-1008-06,False,False,False
7F-AM-1008-06,False,False,False
2F-PM-1014-07,False,False,False
14F-PM-1012-08,False,False,False
35B-AM-1010-03,False,False,False
22C-PM-1006-12,True,False,False
38I-PM-1014-03,False,False,False
34G-PM-1006-02,False,False,False
12E-AM-1017-06,False,False,False
19D-PM-1008-02,True,False,False
9H-AM-1006-03,False,False,False
30A-PM-1020-04,False,False,False
34C-PM-1012-02,False,False,False
38F-PM-1013-02,False,False,False
4G-AM-1006-05,False,False,False
13A-AM-1017-05,False,False,False
34H-PM-1006-02,False,False,False
14D-AM-1014-13,False,False,False
13D-PM-1018-11,False,False,False
8I-AM-1006-10,False,False,False
32E-PM-1017-12,False,True,False
10D-AM-1008-04,False,False,False
13D-AM-1014-07,False,False,False
13E-AM-1017-06,False,False,False
2E-AM-1010-07,False,False,False
10B-AM-1006-04,False,False,False
11I-PM-1012-01,False,False,False
8B-AM-1007-03,False,False,False
7I-PM-1013-07,False,False,False
31I-PM-1019-03,False,False,False
4B-AM-1010-05,True,True,False
14D-AM-1014-05,False,False,False
40B-AM-1019-01,False,False,False
8E-PM-1008-04,False,False,False
33E-AM-1014-06,False,False,False
1A-AM-1007-02,False,False,False
33E-PM-1012-06,False,False,False
22D-PM-1012-02,False,False,False
40B-PM-1014-02,True,True,False
20B-AM-1007-02,False,False,False
15E-AM-1013-04,False,False,False
35E-AM-1020-01,False,False,False
3B-AM-1010-04,False,False,False
32E-PM-1017-05,False,False,False
7H-AM-1006-16,False,False,False
7G-AM-1010-07,False,False,False
31E-PM-1006-06,False,False,False
17B-AM-1010-02,False,False,False
8H-PM-1014-07,False,False,False
41C-AM-1017-01,False,False,False
7H-AM-1006-03,False,False,False
33I-PM-1006-08,False,False,False
17E-AM-1017-08,False,False,False
4C-PM-1010-14,False,False,False
32C-PM-1013-04,False,False,False
33B-PM-1010-03,False,False,False
31C-PM-1010-01,False,False,False
9G-PM-1007-04,False,False,False
4C-PM-1010-16,False,False,False
18D-AM-1018-04,False,False,False
2G-AM-1010-03,False,False,False
40H-AM-1017-01,False,False,False
11B-PM-1014-03,False,False,False
21B-PM-1017-03,False,False,False
28D-PM-1019-02,False,False,False
9D-AM-1008-03,False,False,False
39D-AM-1008-01,False,False,False
8C-PM-1013-03,False,False,False
9G-PM-1007-01,False,False,False
15F-PM-1010-02,False,False,False
15H-PM-1008-05,False,False,False
1I-PM-1012-01,False,False,False
1B-AM-1012-15,False,False,False
37H-PM-1006-05,False,False,False
15F-AM-1007-07,False,False,False
24A-AM-1014-02,False,False,False
28D-AM-1012-05,False,False,False
19F-PM-1017-07,False,False,False
1D-PM-1007-02,False,False,False
36B-PM-1013-01,False,False,False
3B-AM-1010-05,False,False,False
8B-PM-1012-09,False,False,False
22H-PM-1007-03,False,False,False
2C-PM-1013-10,False,False,False
4I-AM-1006-02,False,False,False
35A-PM-1013-05,False,False,False
2B-AM-1010-08,False,False,False
4B-PM-1018-05,False,False,False
15B-PM-1017-01,False,False,False
5F-AM-1007-03,False,False,False
12H-PM-1007-06,False,False,False
2E-PM-1014-03,False,False,False
3E-AM-1006-07,False,False,False
6C-AM-1007-07,False,False,False
19D-PM-1008-03,False,False,False
12G-PM-1007-01,False,False,False
39E-PM-1013-01,False,False,False
30B-PM-1019-01,False,False,False
9C-AM-1006-01,False,False,False
15C-PM-1017-04,False,False,False
17A-PM-1013-01,False,False,False
37G-AM-1014-06,False,False,False
5E-PM-1012-06,False,False,False
32C-PM-1013-02,False,False,False
38E-PM-1014-02,False,False,False
14I-PM-1018-03,False,False,False
36I-PM-1007-12,False,False,False
14A-PM-1014-03,False,False,False
38I-AM-1019-01,False,False,False
4E-PM-1008-06,False,False,False
15D-AM-1007-02,False,False,False
38E-AM-1010-08,False,False,False
13H-PM-1010-04,False,False,False
34I-PM-1010-04,False,False,False
39D-AM-1008-05,False,False,False
3H-PM-1014-02,False,False,False
38B-AM-1019-02,False,False,False
41C-AM-1017-06,True,False,False
41A-PM-1007-02,False,False,False
17F-PM-1020-05,False,False,False
20C-PM-1018-07,False,False,False
5A-PM-1010-03,False,False,False
3F-AM-1006-05,False,False,False
1G-AM-1006-03,False,False,False
14D-PM-1019-09,False,False,False
6I-PM-1013-01,False,False,False
38F-AM-1018-02,False,False,False
10C-PM-1013-01,False,False,False
10F-PM-1019-07,False,False,False
7G-PM-1018-01,False,False,False
8B-AM-1007-02,False,False,False
40G-PM-1013-05,False,False,False
10I-AM-1010-04,False,False,False
16D-PM-1010-12,False,False,False
16D-PM-1010-11,False,False,False
13G-PM-1008-02,False,False,False
14E-AM-1008-14,False,False,False
12F-PM-1007-13,False,False,False
21B-AM-1019-03,False,False,False
40A-PM-1014-02,False,False,False
4C-PM-1010-02,False,False,False
12F-PM-1007-06,False,False,False
36I-AM-1017-01,False,False,False
21A-AM-1019-03,False,False,False
3D-PM-1010-11,False,False,False
31F-PM-1007-03,False,False,False
2B-PM-1013-09,False,False,False
21B-PM-1017-02,False,True,False
29D-AM-1014-02,False,False,False
29C-PM-1006-01,False,False,False
29C-AM-1007-04,False,False,False
33I-PM-1006-03,False,False,False
2F-AM-1006-02,False,False,False
35C-PM-1013-07,False,False,False
5E-AM-1008-05,False,False,False
37G-AM-1014-01,False,False,False
41A-PM-1007-04,False,False,False
11B-PM-1014-08,False,False,False
37G-PM-1007-02,False,False,False
5H-AM-1007-01,False,False,False
20F-PM-1007-14,False,False,False
13A-PM-1014-01,False,False,False
37H-PM-1006-03,True,False,False
36A-PM-1013-03,False,False,False
35D-PM-1013-02,False,False,False
16D-PM-1010-02,False,False,False
13H-AM-1013-01,False,False,False
18F-AM-1014-02,False,True,False
41C-AM-1017-03,False,False,False
9F-AM-1013-02,False,False,False
35H-AM-1013-01,False,False,False
17D-AM-1008-05,False,False,False
13E-AM-1017-01,False,False,False
33A-PM-1018-01,False,False,False
21B-AM-1019-06,False,False,False
11B-AM-1007-05,False,False,False
39G-PM-1013-01,False,False,False
15E-PM-1008-11,False,False,False
5E-PM-1012-05,False,False,False
5F-PM-1007-06,False,False,False
35C-AM-1007-02,False,False,False
30B-PM-1019-05,False,False,False
34I-PM-1010-02,False,False,False
10I-PM-1013-01,False,False,False
20G-PM-1013-02,False,False,False
4A-PM-1007-02,False,False,False
30E-AM-1008-02,True,False,False
2A-PM-1019-02,False,False,False
18D-AM-1018-01,False,False,False
9H-PM-1018-07,False,False,False
17B-PM-1012-02,True,True,False
6F-PM-1008-02,False,False,False
41E-PM-1013-04,False,False,False
15I-PM-1012-04,False,False,False
20F-PM-1007-06,False,False,False
29D-AM-1014-06,False,False,False
9F-PM-1014-01,False,False,False
8C-PM-1013-06,False,False,False
20G-PM-1013-03,False,False,False
13F-AM-1007-03,False,False,False
14F-AM-1007-04,False,False,False
33A-PM-1018-02,False,False,False
36C-PM-1013-02,True,True,False
35G-AM-1007-02,False,False,False
38D-PM-1006-02,False,False,False
7A-PM-1007-01,False,False,False
4E-PM-1008-01,False,False,False
4C-PM-1010-01,False,True,False
38C-AM-1019-09,False,False,False
37D-AM-1018-02,False,False,False
33B-AM-1010-03,False,False,False
22B-PM-1014-01,False,False,False
6G-AM-1008-03,False,False,False
10D-PM-1008-01,False,False,False
6A-AM-1006-01,False,False,False
13B-PM-1008-02,False,False,False
40G-PM-1013-03,False,False,False
40B-AM-1019-07,False,False,False
41B-PM-1014-03,False,False,False
40C-AM-1017-03,False,False,False
32A-AM-1018-02,False,False,False
5B-AM-1008-02,False,False,False
15I-PM-1012-06,False,False,False
36C-AM-1014-03,False,False,False
33I-AM-1008-04,False,False,False
25I-PM-1007-05,False,False,False
31E-PM-1006-05,False,False,False
4C-PM-1010-10,False,False,False
14D-PM-1019-01,False,False,False
32E-AM-1007-06,False,False,False
34H-PM-1006-07,False,False,False
31F-PM-1007-05,False,False,False
39H-AM-1007-04,False,False,False
32F-AM-1012-05,False,False,False
30B-AM-1007-01,False,False,False
31B-AM-1017-02,False,False,False
6D-AM-1008-01,True,False,False
14E-AM-1008-03,False,False,False
11H-AM-1010-06,False,False,False
37I-PM-1006-01,False,False,False
29B-PM-1010-01,False,False,False
17F-PM-1020-06,False,False,False
35C-PM-1013-04,False,False,False
35D-PM-1013-05,False,False,False
8I-PM-1013-07,False,False,False
2C-PM-1013-04,False,False,False
31H-PM-1008-03,False,False,False
40A-PM-1014-01,False,False,False
7B-AM-1008-14,False,False,False
18C-PM-1018-04,False,False,False
36F-PM-1012-01,False,False,False
15E-PM-1008-02,False,False,False
40B-PM-1014-03,False,False,False
13D-AM-1014-11,False,False,False
14H-PM-1012-08,False,False,False
6G-PM-1020-04,False,False,False
2E-AM-1010-06,False,False,False
22H-PM-1007-02,True,False,False
22F-PM-1014-04,False,False,False
10H-AM-1014-03,False,False,False
22B-PM-1014-02,False,False,False
4F-PM-1013-01,False,False,False
3B-PM-1007-09,False,False,False
37C-PM-1013-05,False,False,False
41I-AM-1018-01,False,False,False
16D-AM-1007-03,False,False,False
37I-PM-1006-02,False,False,False
23I-PM-1019-03,False,False,False
19D-AM-1007-02,False,False,False
2B-AM-1010-02,False,False,False
14D-AM-1014-14,False,False,False
20F-PM-1007-02,False,False,False
18G-AM-1014-03,False,False,False
2B-PM-1013-03,False,False,False
21F-AM-1018-03,False,False,False
5C-AM-1006-01,False,False,False
42C-PM-1013-02,False,False,False
11F-PM-1006-01,False,False,False
9F-PM-1014-08,False,False,False
22G-PM-1018-02,False,False,False
9H-PM-1018-03,False,False,False
40D-AM-1013-04,False,False,False
34I-AM-1012-02,False,False,False
11B-PM-1014-06,False,False,False
14D-PM-1019-05,False,False,False
12D-PM-1014-01,False,False,False
1A-PM-1014-03,False,False,False
33E-AM-1014-08,True,False,False
32F-AM-1012-07,False,False,False
15G-AM-1008-01,False,False,False
13D-AM-1014-04,False,False,False
38D-PM-1006-04,False,False,False
31D-AM-1014-05,False,False,False
33B-PM-1010-04,False,False,False
40F-PM-1006-03,False,False,False
21A-AM-1019-05,False,False,False
9A-AM-1013-03,False,False,False
1D-AM-1006-07,False,False,False
2I-PM-1006-01,False,False,False
3G-PM-1013-02,False,False,False
42E-PM-1012-03,True,False,False
3H-PM-1014-01,False,False,False
17G-PM-1017-03,False,False,False
35A-PM-1013-02,False,False,False
28A-AM-1014-01,False,False,False
24A-PM-1007-05,False,False,False
18I-PM-1007-06,False,False,False
17B-AM-1010-03,False,False,False
42C-PM-1013-03,False,False,False
15D-PM-1017-05,False,False,False
30B-PM-1019-06,False,False,False
34I-PM-1010-07,False,False,False
17F-AM-1007-06,False,False,False
19B-PM-1018-03,False,False,False
10G-PM-1017-03,False,False,False
36F-AM-1017-05,False,False,False
20B-PM-1013-07,False,False,False
38I-PM-1014-02,False,False,False
30I-PM-1006-05,False,False,False
30A-PM-1020-01,False,False,False
42E-PM-1012-01,False,False,False
35F-PM-1012-03,False,False,False
16F-AM-1008-03,False,False,False
8I-PM-1013-04,False,False,False
38A-PM-1013-02,False,False,False
15D-AM-1007-04,False,False,False
12A-AM-1008-02,False,False,False
16C-AM-1014-03,False,False,False
5C-PM-1010-02,False,False,False
10G-AM-1006-11,False,False,False
16E-PM-1018-08,False,False,False
30B-AM-1007-07,False,False,False
35E-PM-1006-04,False,False,False
37B-PM-1013-03,False,False,False
1D-AM-1006-04,False,False,False
35A-AM-1014-07,False,False,False
14A-AM-1014-01,False,False,False
1B-AM-1012-05,False,False,False
14D-AM-1014-02,False,False,False
10C-PM-1013-03,False,False,False
30A-PM-1020-03,False,False,False
24A-PM-1007-01,False,False,False
16H-PM-1014-02,False,False,False
32F-AM-1012-04,False,False,False
19G-PM-1017-01,False,False,False
17G-PM-1017-01,False,False,False
2B-AM-1010-01,False,False,False
38A-AM-1019-03,False,False,False
32F-PM-1008-01,False,False,False
21G-AM-1014-01,False,False,False
2H-PM-1006-03,False,False,False
14E-PM-1017-01,False,False,False
14E-AM-1008-13,False,False,False
32E-AM-1007-09,False,False,False
9E-PM-1014-03,False,False,False
17E-PM-1018-01,False,False,False
32D-AM-1013-02,False,False,False
38E-AM-1010-03,False,False,False
2F-PM-1014-04,False,False,False
15D-PM-1017-03,False,False,False
18C-AM-1018-01,False,False,False
6D-PM-1020-05,False,False,False
16F-PM-1013-03,False,False,False
8D-PM-1007-04,False,False,False
35B-PM-1013-01,False,False,False
33D-AM-1017-05,False,False,False
3I-AM-1010-02,False,False,False
19G-PM-1017-02,False,False,False
1C-PM-1013-03,False,False,False
15E-PM-1008-10,False,False,False
38A-AM-1019-04,False,False,False
3B-PM-1007-06,False,False,False
33D-PM-1006-01,True,False,False
37B-PM-1013-01,False,False,False
9B-AM-1010-06,False,False,False
20F-PM-1007-04,False,False,False
33I-AM-1008-01,False,False,False
15I-PM-1012-01,False,False,False
6B-PM-1017-05,False,False,False
9I-AM-1014-03,False,False,False
34G-PM-1006-01,False,False,False
17D-AM-1008-03,False,False,False
9I-PM-1010-05,False,False,False
1B-PM-1019-10,False,False,False
8A-PM-1014-03,False,False,False
42E-PM-1012-05,False,False,False
21F-AM-1018-04,False,False,False
16H-PM-1014-05,False,False,False
35C-AM-1007-04,False,False,False
12F-AM-1020-05,False,False,False
2F-PM-1014-09,False,False,False
12D-AM-1013-01,False,False,False
27I-PM-1020-04,False,False,False
19H-AM-1010-01,False,False,False
38F-AM-1018-05,False,False,False
2B-PM-1013-07,False,False,False
4I-PM-1007-01,False,False,False
4A-AM-1007-05,False,False,False
2C-AM-1010-01,False,False,False
20C-PM-1018-05,False,False,False
16E-PM-1018-09,False,False,False
31A-AM-1010-03,False,False,False
37G-PM-1007-05,False,False,False
9I-AM-1014-07,False,False,False
18G-PM-1013-04,False,False,False
33F-PM-1012-05,True,False,False
5E-AM-1008-10,False,False,False
40D-PM-1013-03,False,False,False
40D-AM-1013-07,False,False,False
31D-PM-1006-02,False,False,False
11F-AM-1013-01,False,False,False
40C-AM-1017-01,False,False,False
16F-PM-1013-01,False,False,False
12F-PM-1007-03,False,False,False
13E-PM-1008-02,False,False,False
37E-AM-1013-03,False,False,False
12F-PM-1007-14,False,False,False
19E-PM-1018-03,False,False,False
5D-PM-1018-07,False,False,False
15I-AM-1008-06,False,False,False
4G-AM-1006-03,False,False,False
33D-AM-1017-08,False,False,False
40C-PM-1006-07,False,False,False
37A-PM-1013-02,False,False,False
42D-AM-1014-01,True,False,False
29D-AM-1014-05,False,False,False
22C-PM-1006-03,False,False,False
14D-PM-1019-08,False,False,False
11I-AM-1012-01,False,False,False
21A-AM-1019-02,False,False,False
13D-PM-1018-01,False,False,False
40D-AM-1013-05,False,False,False
14D-PM-1019-06,False,False,False
40G-PM-1013-04,False,False,False
25I-AM-1012-03,False,False,False
33D-AM-1017-06,True,True,False
6E-AM-1014-01,False,False,False
33C-PM-1007-02,False,False,False
16D-AM-1007-05,False,False,False
12F-PM-1007-07,False,False,False
1B-AM-1012-03,False,False,False
2B-PM-1013-02,False,False,False
17B-PM-1012-03,False,False,False
33E-PM-1012-08,False,False,False
15G-PM-1019-10,False,False,False
14A-AM-1014-02,False,False,False
20F-PM-1007-07,False,False,False
22A-AM-1008-04,False,False,False
5I-AM-1010-04,False,False,False
29C-AM-1007-01,False,False,False
4C-AM-1006-01,False,False,False
18I-PM-1007-02,False,False,False
1D-AM-1006-08,False,False,False
14I-AM-1013-01,False,False,False
37E-AM-1013-02,False,False,False
31C-PM-1010-02,False,False,False
4A-AM-1007-04,False,False,False
9G-AM-1007-03,False,False,False
29D-PM-1010-02,False,False,False
14B-AM-1007-02,False,False,False
36G-PM-1012-02,False,False,False
39D-PM-1012-04,False,False,False
3E-AM-1006-08,False,False,False
3H-PM-1014-03,False,False,False
32E-AM-1007-11,False,False,False
14D-PM-1019-13,False,False,False
41E-AM-1007-03,False,False,False
21D-AM-1008-06,False,False,False
16D-PM-1010-05,False,False,False
30H-AM-1007-03,False,False,False
40D-AM-1013-06,True,False,False
37D-PM-1014-02,False,False,False
42H-PM-1014-01,False,False,False
3D-AM-1006-05,False,False,False
12E-AM-1017-04,False,False,False
38E-AM-1010-06,False,False,False
6C-AM-1007-04,False,False,False
2C-PM-1013-02,False,False,False
33E-PM-1012-03,False,False,False
38C-PM-1014-01,True,False,False
35I-AM-1013-01,False,False,False
8E-PM-1008-03,False,False,False
10F-PM-1019-03,False,False,False
21F-AM-1018-08,False,False,False
7G-AM-1010-03,False,False,False
37G-PM-1007-08,False,False,False
33I-AM-1008-02,False,False,False
9B-AM-1010-03,False,False,False
1D-PM-1007-05,False,False,False
31D-AM-1014-07,False,False,False
32I-AM-1013-03,False,False,False
36E-AM-1013-02,False,False,False
5B-AM-1008-04,False,False,False
